股票代號,代號,名稱,掛牌最高,掛牌最低,資金用途,掛牌日期,資金用途分類
8462,84621,柏文一,259.0,104.1,增設新廠館3.59億，購置健身器材1.74億,2018-01-22 00:00:00,資本支出
8462,84622,柏文二,129.9,99.8,增設新廠館2.87億，購置健身器材1.74億,2021-01-06 00:00:00,資本支出
8462,84623,柏文三,133.0,101.7,增設新廠館2.3億，購置健身器材1.22億,2023-04-14 00:00:00,資本支出
8466,84661,美吉吉一KY,105.8,95.8,償還銀行借款4.53億，充實營運資金1.53億。,2020-08-12 00:00:00,償還+充實
8466,84662,美吉吉二KY,132.0,93.0,償還第一次轉換公司債本金5.05億,2023-07-26 00:00:00,借新還舊
8467,84671,波力一KY,117.0,100.6,償還銀行借款3.01億,2020-08-07 00:00:00,償還銀行借款
8467,84672,波力二KY,178.0,107.0,償還銀行借款6.3億，與波力三同時發行,2024-05-30 00:00:00,償還銀行借款
8467,84673,波力三KY,146.0,100.0,償還銀行借款6.3億，與波力二同時發行,2024-05-31 00:00:00,償還銀行借款
8473,84731,山林水一,107.0,97.0,償還銀行借款2.5億，充實營運資金5.52億,2019-01-04 00:00:00,償還+充實
8473,84732,山林水二,162.0,92.95,償還金融機構借款5.45億，充實營運資金4.68億,2021-09-28 00:00:00,償還+充實
8476,84761,台境一,119.5,99.65,償還銀行借款2.05億，充實營運資金0.57億,2018-01-10 00:00:00,償還+充實
8478,84781,東哥遊艇一,121.85,90.0,現金增資20.1億，6000張/335元，東哥遊艇一募得17.87億，償還銀行借款20億，充實營運資金17.97億,2024-07-15 00:00:00,償還+充實
8488,84881,吉源一KY,116.95,98.55,現金增資0.84億，6000張/14元，吉源一募得3億，償還銀行借款3.01億，充實營運資金0.96億,2023-12-19 00:00:00,償還+充實
8489,84891,三貝德一,186.0,106.2,發行第一次有擔保CB 3000張，重拾營運資金1.2億，償還˙銀行借款1.8億。,2024-12-09 00:00:00,充實營運資金
8499,84991,鼎炫一KY,135.5,98.0,充實營運資金5億,2019-10-07 00:00:00,充實營運資金
8916,89161,光隆一,121.0,101.0,償還銀行借款8億,2016-09-30 00:00:00,償還銀行借款
8924,89241,大田一,210.0,115.0,,,
8925,89251,偉盟一,159.0,95.0,,,
8925,89252,偉盟二,183.0,91.0,,,
8925,89253,偉盟三,131.0,79.0,,,
8925,89254,偉盟四,140.0,50.1,,2008-09-07 00:00:00,
8925,89255,偉盟五,101.8,84.5,,00:00:00,
8926,89261,台汽一,165.0,103.0,,,
8927,89271,北基一,181.0,107.0,,2009-10-12 00:00:00,
8927,89272,北基二,115.0,101.0,,2010-09-07 00:00:00,
8927,89273,北基三,118.1,99.5,拓展營運據點2.1億，供應承攬工程設備與材料1.5億，充實營運資金0.4億，與北基四同時發行,2012-12-27 00:00:00,充實營運資金
8927,89274,北基四,118.0,96.55,拓展營運據點2.1億，供應承攬工程設備與材料1.5億，充實營運資金0.4億，與北基三同時發行,2012-12-28 00:00:00,充實營運資金
8927,89275,北基五,416.0,112.2,償還銀行借款6.12億,2020-12-23 00:00:00,償還銀行借款
8927,89276,北基六,272.0,98.2,現金增資10億，北基六募得3.07億，償還金融機構借款13.4億,2021-12-10 00:00:00,償還銀行借款
8927,89277,北基七,136.0,102.5,償還銀行借款11.13億，發行CB7共5900張，競拍104發行，CB8共8000張100元發行,2024-08-16 00:00:00,借新還舊
8927,89278,北基八,133.1,91.05,償還銀行借款11.13億，發行CB7共5900張，競拍104發行，CB8共8000張100元發行,2024-08-21 00:00:00,借新還舊
8928,89281,鉅明一,110.0,96.0,,,
8929,89291,富堡一,159.0,101.0,,2010-05-24 00:00:00,
8930,89301,青鋼一,139.0,65.0,,2007-09-24 00:00:00,
8930,89302,青鋼二,138.0,100.1,,2011-05-07 00:00:00,
8932,89321,宏大一,681.0,116.0,現金增資2.02億，11250張/18元，宏大一募得3.6億，取得土地2.1億，興建廠辦3.64億,2021-04-15 00:00:00,資本支出
8933,89331,愛地雅一,146.0,95.0,,2009-08-01 00:00:00,
8933,89332,愛地雅二,128.0,99.75,償還銀行借款3億，與愛地雅三同時,2014-02-13 00:00:00,償還銀行借款
8933,89333,愛地雅三,123.5,91.5,償還銀行借款3億，與愛地雅二同時,2014-02-14 00:00:00,償還銀行借款
8933,89334,愛地雅四,141.15,99.7,償還銀行借款3億,2017-01-17 00:00:00,償還銀行借款
8933,89335,愛地雅五,180.0,72.0,償還銀行借款4億,2018-06-08 00:00:00,償還銀行借款
8935,89351,邦泰一,182.0,103.0,,,
8935,89352,邦泰二,182.0,77.5,,,
8936,89361,國統一,105.0,99.0,,,
8936,89362,國統二,217.0,80.0,,,
8936,89363,國統三,194.0,101.0,,2011-01-16 00:00:00,
8936,89364,國統四,120.0,101.5,償還銀行借款6億,2015-01-21 00:00:00,償還銀行借款
8938,89381,明安一,207.0,100.1,,,
8938,89382,明安二,267.0,105.0,,2009-01-11 00:00:00,
8938,89383,明安三,145.0,99.6,充實營運資金10.26億,2022-07-20 00:00:00,充實營運資金
8941,89411,關中一,176.0,97.0,,2006-10-16 00:00:00,
8942,89421,森鉅一,321.0,107.0,,,
8942,89422,森鉅二,141.9,75.0,,,
8942,89423,森鉅三,236.0,107.0,,2010-10-18 00:00:00,
8942,89424,森鉅四,188.0,102.0,現金增資價格53.8，森鉅四募得12億，償還銀行借款15億，充實營運資金0.22億,2012-05-03 00:00:00,償還+充實
8996,89961,高力一,246.0,85.0,,,
8996,89962,高力二,151.0,103.0,,2009-12-28 00:00:00,
8996,89963,高力三,120.5,99.5,現金增資1.92億，4000張/48元，高力三募得1億，充實營運資金1.85億，償還銀行借款1.15億,2013-08-14 00:00:00,償還+充實
8996,89964,高力四,287.0,107.0,償還銀行借款11.37億,2023-12-06 00:00:00,償還銀行借款
9802,98021,鈺齊一KY,243.0,104.05,償還銀行借款3.05億，充實營運資金1.95億，與鈺齊二同時發行,2013-10-25 00:00:00,償還+充實
9802,98022,鈺齊二KY,251.0,100.8,償還銀行借款3.05億，充實營運資金1.95億，與鈺齊一同時發行,2013-10-28 00:00:00,償還+充實
9802,98023,鈺齊三KY,174.0,99.2,現金增資1.68億，鈺齊三募得7億，償還銀行借款5.46億，充實營運資金3.21億,2016-05-03 00:00:00,償還+充實
9802,98024,鈺齊四KY,293.0,102.0,償還銀行借款5.46億，充實營運資金3.21億,2018-10-02 00:00:00,償還+充實
9802,98025,鈺齊五KY,192.0,112.0,償還銀行借款7.13億，充實營運資金5.68億。現增7.5億/75元/10000張,2020-08-17 00:00:00,償還+充實
9802,98026,鈺齊六KY,142.7,103.95,現金增資10億，10000張/100元，鈺齊六募得10億，償還銀行借款10億，充實營運資金10億,2024-11-15 00:00:00,償還+充實
9906,99061,欣巴巴一,454.0,111.2,還銀行借款2.2億,2023-06-09 00:00:00,償還銀行借款
9906,99062,欣巴巴二,247.0,110.0,償還銀行借款1億,2024-05-07 00:00:00,償還銀行借款
9906,99063,欣巴巴三,108.0,91.0,付營建工程款「龍中段」案2.41億，支付營建工程款-「龍華段」案2.21億，支付營建工程款-「欣府城-君子樓」案7.79億，支付營建工程款-「幸福欣印象-豐收區」案0.57億，共計13億，發行CB3共13000張，詢圈,2025-02-27 00:00:00,借新還舊
9921,99211,巨大一,109.8,95.2,現金增資40.8億，巨大一募得40億，償還銀行借款81億,2022-06-13 00:00:00,償還銀行借款
9924,99242,福興二,148.55,138.0,0,,
9927,99271,泰銘一,165.0,95.5,,,
9927,99272,泰銘二,168.0,106.4,,2009-06-16 00:00:00,
9933,99331,中鼎一,154.0,86.0,,2007-10-08 00:00:00,
9933,99332,中鼎二,114.5,84.8,償還銀行借款 17億,2024-07-23 00:00:00,償還銀行借款
9934,99341,成霖一,156.0,60.0,,2007-12-14 00:00:00,
9934,99342,成霖二,172.0,95.0,償還銀行借款 13億，充實營運資金3.5億，轉投資 GlobeUnion GermanyGmbH & Co.KG 3.5億,2011-10-20 00:00:00,償還+充實
9935,99351,慶豐富一,117.0,93.6,,2010-04-23 00:00:00,
9935,99352,慶豐富二,116.0,94.0,,2010-04-23 00:00:00,
9935,99353,慶豐富三,114.0,92.75,現金增資1億，慶豐富三募得3.01億，償還銀行借款4.01億,2024-10-14 00:00:00,償還銀行借款
9938,99381,百和一,258.0,98.0,,,
9939,99392,宏全二,114.15,100.0,償還銀行借款51.56億，發行B2共40000張，競拍101發行，同時現增8000張，133元發行,2024-10-29 00:00:00,償還銀行借款
9941,99411,裕融一,134.5,100.0,,2012-06-20 00:00:00,
9941,99412,裕融二,102.5,93.3,償還銀行借款81.6億，發行CB2共80000張，詢圈101發行。,2023-11-20 00:00:00,借新還舊
9942,99421,茂順一,168.0,97.0,償還銀行借款1.8億,00:00:00,償還銀行借款
9944,99441,新麗一,148.7,100.45,轉投資世紀風電15.49億，購買機器設備4.91億,00:00:00,資本支出
9944,99442,新麗二,288.0,99.75,轉投資世紀風電15.49億，購買機器設備4.91億,2014-03-12 00:00:00,資本支出
9946,99461,三發一,229.0,107.0,償還銀行借款15.11億,2012-07-20 00:00:00,償還銀行借款
9955,99551,佳龍一,602.0,100.0,償還銀行借款23.21億，轉投資子公司世紀風電  12.91億，與世紀鋼六同時發行,00:00:00,償還銀行借款
9955,99552,佳龍二,119.0,98.0,償還銀行借款23.21億，轉投資子公司世紀風電  12.91億，與世紀鋼五同時發行,00:00:00,償還銀行借款
9955,99553,佳龍三,118.5,98.05,償還銀行借款18億，轉投資子公司世紀風電47.74億，與世紀鋼八同時發行,00:00:00,償還銀行借款
9958,99581,世紀鋼一,139.1,104.35,償還銀行借款18億，轉投資子公司世紀風電47.74億，與世紀鋼七同時發行,2012-10-31 00:00:00,償還銀行借款
9958,99582,世紀鋼二,195.0,102.0,國內第一次無擔保交換公司債10000張，102發行，交換亞泥股票，現金增資亞東石化20億，購置機器設備2.2億，償還債務4.2億，共計26.4億。,2018-07-30 00:00:00,償還銀行借款
9958,99583,世紀鋼三,198.0,81.4,"發行國內第二次無擔保交換公司債15000張，交換遠百股票，現金增資亞東石化20億，購置機器設備2.2億，償還債務4.2億，共計26.4億。
",2018-07-31 00:00:00,償還銀行借款
9958,99584,世紀鋼四,196.0,102.0,償還銀行借款15.11億，發行CB4共15000張，競拍100.79發行,2020-08-11 00:00:00,借新還舊
9958,99585,世紀鋼五,182.0,104.35,償還銀行借款12億,2023-07-19 00:00:00,償還銀行借款
9958,99586,世紀鋼六,189.0,106.0,償還銀行借款23.21億，轉投資子公司世紀風電12.91億，共計36.12億，發行CB5共15000張，詢圈發行，CB6共15000張，競拍發行。,2023-07-31 00:00:00,借新還舊
9958,99587,世紀鋼七,111.8,98.0,償還銀行借款18億，轉投資子公司世紀風電47.74億，共計65.74億，發行CB七40000張詢圈100發行，CB8發行20000張，競拍104.82發行,2024-10-28 00:00:00,借新還舊
9958,99588,世紀鋼八永,115.0,95.2,償還銀行借款18億，轉投資子公司世紀風電47.74億，共計65.74億，發行CB七40000張詢圈100發行，CB8發行20000張，競拍104.82發行,2024-11-07 00:00:00,借新還舊
1402,140201,遠東新E1永,113.5,82.5,現金增資亞東石化20億，購買機器設備2.2億，償還銀行借款4.2億，共計26.4億，發行CB1共10000張，102發行，CB2共15000張，102發行,2024-08-08 00:00:00,借新還舊
1402,140202,遠東新E2永,104.4,95.0,現金增資亞東石化20億，購買機器設備2.2億，償還銀行借款4.2億，共計26.4億，發行CB1共10000張，102發行，CB2共15000張，102發行,2024-08-08 00:00:00,借新還舊
1715,171501,萬洲E1,123.0,102.0,,00:00:00,
2332,233201,友訊E1,141.0,96.8,,2015-06-17 00:00:00,
2352,235201,明基E1,139.2,95.65,0,00:00:00,
2406,240601,國碩E1,235.0,100.0,0,2012-08-03 00:00:00,
2406,240602,國碩E2,136.05,102.05,0,2014-05-23 00:00:00,
2603,260301,長榮E1,111.3,98.55,0,00:00:00,
2886,288601,兆豐金E1,102.15,96.25,0,2011-07-11 00:00:00,
2886,288602,兆豐金E2,127.0,98.0,0,2015-08-25 00:00:00,
2887,288701,台新金E1,112.1,98.5,0,2022-04-01 00:00:00,
8112,811210,至上十,125.55,92.0,償還銀行借款30.15億，發行CB10共30000張，詢圈100.2發行,2024-05-24 00:00:00,借新還舊
8404,84041,百和興業一KY,123.4,105.2,償還銀行借款10.18億，發行10000張CB，競拍101.83發行，三年、有擔保,2025-10-03 00:00:00,借新還舊
6477,64775,安集五,98.7,94.6,償還銀行借款6億、充實營運資金0.42億,2025-10-09 00:00:00,償還+充實
8087,80872,麗升能源二,107.0,92.35,充實營運資金5億，發行第二次無擔保CB發行5000張，詢圈100元發行，三年期,2025-05-02 00:00:00,充實營運資金
6771,67711,平和環保一創,118.0,105.5,轉投資子公司平和材料科技(股)公司3.58億，發行第一次有擔保CB，3500張，三年，競拍100.5元發行,2025-05-08 00:00:00,轉投資
6290,629010,良維十,270.0,117.85,償還銀行借款5.11億，充實營運資金2.96億，共計8.08億，發行第十次無擔保CB，發行8000張，詢圈101元發行，三年期,2025-05-13 00:00:00,借新還舊
4916,49165,事欣科五,165.0,99.0,償還銀行借款5億，發行第五次無擔保CB，發行5000張，詢圈100元發行，五年期,2025-05-14 00:00:00,借新還舊
6117,61172,迎廣二,129.0,104.6,償還銀行借款5億，充實營運資金0.53億，發行第二次無擔保CB，發行5000張，發行三年，競拍110.73元發行,2025-05-28 00:00:00,借新還舊
1472,14722,三洋實業二,110.3,104.0,轉投資子公司5億，充實營運資金2.32億，發行第二次有擔保CB發行3000張，競拍110.71元發行，三年期，同時詢圈發行無擔保CB3，發行4000張，100元發行,2025-05-29 00:00:00,充實營運資金
6873,68732,泓德能源二,114.0,89.5,償還銀行借款11.7億，充實營運資金18.9億，共計30.6億，發行第二次無擔保CB30000張，五年期，詢圈100.5元發行,2025-05-29 00:00:00,借新還舊
4129,41295,聯合五,130.5,106.0,償還銀行借款7.07億，發行第五次無擔保CB，發行7000張，五年期，詢圈100.5發行,2025-05-29 00:00:00,借新還舊
3653,36534,健策四,225.0,108.5,行健大園三廠廠房16.3億，充實營運資金35.67億，共計51.97億，發行第四次無擔保CB，發行30000張，詢圈101元發行，同時發行CB5共計發行20000張，競拍108.37元發行,2025-06-03 00:00:00,充實營運資金
4555,45554,氣立四,123.5,100.0,償還銀行借款3.96億，充實營運資金1.17，共計5.14億，發行第四次有擔保CB，發行5000張，三年期，競拍102元發行,2025-06-09 00:00:00,借新還舊
3653,36535,健策五,226.0,115.0,行健大園三廠廠房16.3億，充實營運資金35.67億，共計51.97億，發行第四次無擔保CB，發行30000張，詢圈101元發行，同時發行CB5共計發行20000張，競拍108.37元發行,2025-06-13 00:00:00,充實營運資金
1472,14723,三洋實業三,99.45,94.25,轉投資子公司5億，充實營運資金2.32億，發行第二次有擔保CB發行3000張，競拍110.71元發行，三年期，同時詢圈發行無擔保CB3，發行4000張，100元發行,2025-06-17 00:00:00,充實營運資金
1466,14664,聚隆四,116.95,103.0,償還銀行借款4.12億，發行第四次有擔保CB，發行4000張，三年期，競拍103.11元發行,2025-06-20 00:00:00,借新還舊
3188,31882,鑫龍騰二,101.0,91.0,償還銀行借款8億，發行第二次無擔保CB6000張，三尼奇詢圈100元發行，同時發行第三次有擔保CB，發行2000張，三年期100元發行,2025-06-20 00:00:00,借新還舊
6538,65381,倉和一,101.0,90.15,償還銀行借款3.07億，發行第一次無擔保CB，發行3000張，競拍102.54元發行，五年期,2025-06-26 00:00:00,借新還舊
2247,22471,汎德一,118.5,101.1,充實營運資金20.33億，發行第一次無擔保CB，發行10000張詢圈101元發行，三年期，同時發行CB2無擔保，三年期競拍102.37元發行,2025-06-26 00:00:00,充實營運資金
2247,22472,汎德二,119.95,102.0,充實營運資金20.33億，發行第一次無擔保CB，發行10000張詢圈101元發行，三年期，同時發行CB2無擔保，三年期競拍102.37元發行,2025-06-30 00:00:00,充實營運資金
3040,30401,遠見一,157.0,120.05,購置物流倉儲中心62.4億，發行第一次無擔保CB5000張募資5億，同時私募37500張股票(分次辦理2025/11/29尚未辦理完成)，籌資15億，自己銀行借款40.44億。,2025-06-30 00:00:00,資本支出
6982,69821,大井泵浦一,119.5,98.5,償還銀行借款3億，充實營運資金2.01億，共計5.01億，發行第一次無擔保CB，發行3000張，詢圈100元發行，同時發行CB2，競拍2000張，100元發行,2025-07-23 00:00:00,借新還舊
3526,35267,凡甲七,119.5,105.05,充實營運資金15.15億，發行第七次無擔保CB，發行15000張，詢圈101元發行，五年期,2025-07-24 00:00:00,充實營運資金
6469,64693,大樹三,118.5,103.2,償還第一次無擔保私募CB2.2億本金，償還第二次CB本金5.91億，充實營運資金1.885億，共計10億元，發行第三次無擔保CB共發行10000張競拍102.2元發行，三年期。,2025-07-28 00:00:00,借新還舊
4442,44421,竣邦一KY,148.0,96.0,充實營運資金0.81億，償還銀行借款0.8億，興建廠房0.89億，共計2.5億，發行第一次無擔保CB，發行1500張，競拍100.37元發行，同時辦理現金增資，發行2500張，每股40元發行,2025-07-28 00:00:00,借新還舊
8411,84113,福貞三KY,102.3,99.3,償還銀行借款10.76億，償還第二次CB本金2.86億，共計13.62億，發行第三次有擔保CB，發行12000張，五年期，競拍100元發行,2025-08-01 00:00:00,借新還舊
1786,17863,科妍三,173.0,110.0,充實營運資金4億，發行第三次無擔保CB，發行4000張，詢圈100元發行,2025-08-01 00:00:00,充實營運資金
6982,69822,大井泵浦二,120.0,101.95,償還銀行借款3億，充實營運資金2.01億，共計5.01億，發行第一次無擔保CB，發行3000張，詢圈100元發行，同時發行CB2，競拍2000張，100元發行,2025-08-04 00:00:00,借新還舊
6843,68431,進典一,115.0,102.0,償還銀行借款1.65億，充實營運資金1.38億，共計3.03億，發行第一次無擔保CB，發行3000張，三年期，競拍101元發行,2025-08-04 00:00:00,借新還舊
